,price,host_is_superhost,host_total_listings_count,host_has_profile_pic,zipcode,property_type,room_type,bathrooms,beds,bed_type,security_deposit,cleaning_fee,minimum_nights,instant_bookable,cancellation_policy,senti_score,walk_score
6997,40.0,0,2.0,1,94115,2,3,2.0,3.0,1,0.0,40.0,30,0,1,0.7241067929593654,98
6998,58.0,1,5.0,1,94134,2,2,1.0,1.0,1,500.0,30.0,1,0,2,0.7189272727272727,34
6999,199.0,0,3.0,1,94116,2,2,2.0,1.0,1,250.0,75.0,2,0,2,0.6361961538461538,84
7000,119.0,0,10.0,0,94103,3,2,4.0,1.0,1,150.0,35.0,7,1,1,0.6249333333333333,97
7001,200.0,0,0.0,1,94127,2,1,2.0,4.0,1,1500.0,300.0,60,0,1,0.7241067929593654,28
7002,195.0,1,4.0,1,94110,1,1,1.0,3.0,1,0.0,220.0,30,1,2,0.84196,99
7003,236.0,0,760.0,1,94109,1,1,1.0,1.0,1,0.0,148.0,30,1,3,0.7241067929593654,100
7004,282.0,0,760.0,1,94123,1,1,1.0,2.0,1,0.0,244.0,30,1,3,0.7241067929593654,97
7005,399.0,1,2.0,1,94127,2,1,4.0,5.0,1,700.0,225.0,2,0,2,0.7241067929593654,28
7006,80.0,0,31.0,1,94109,2,3,2.5,1.0,1,0.0,0.0,30,1,1,0.66445,100
7007,150.0,0,3.0,1,94112,2,2,1.0,2.0,1,200.0,75.0,1,1,2,0.5840266666666666,87
7008,399.0,0,0.0,1,94112,2,1,2.0,3.0,1,0.0,0.0,30,1,3,0.7241067929593654,87
7009,250.0,0,0.0,1,94112,2,1,1.5,4.0,1,0.0,180.0,1,1,3,0.8046444444444445,87
7010,85.0,1,4.0,1,94127,2,2,1.0,1.0,1,0.0,70.0,3,0,2,0.2663888888888889,28
7011,199.0,0,3.0,1,94116,2,2,2.0,1.0,1,250.0,75.0,2,0,2,0.6698291666666666,84
7012,90.0,0,3.0,1,94117,2,2,1.0,1.0,1,0.0,0.0,30,1,3,0.7241067929593654,97
7013,109.0,0,0.0,1,94122,2,2,1.0,2.0,1,0.0,40.0,2,0,3,0.6376045454545454,93
7014,160.0,0,5.0,1,94108,2,2,1.0,1.0,1,200.0,50.0,1,1,1,0.7637375000000003,100
7015,251.0,0,760.0,1,94108,1,1,1.0,1.0,1,0.0,148.0,30,1,3,0.7241067929593654,100
7016,302.0,0,760.0,1,94123,1,1,1.0,2.0,1,0.0,244.0,30,1,3,0.7241067929593654,97
7017,89.0,0,3.0,1,94117,2,2,1.0,1.0,1,0.0,40.0,1,1,1,0.6581894736842105,97
7018,228.0,0,191.0,1,94110,1,1,1.0,1.0,1,500.0,95.0,30,1,1,0.7241067929593654,99
7019,300.0,0,1.0,1,94123,1,1,1.0,2.0,1,400.0,100.0,2,1,2,0.7963586206896551,97
7020,250.0,0,1.0,1,94131,1,1,1.0,5.0,1,500.0,150.0,3,0,1,0.7520899999999999,71
7021,79.0,0,43.0,1,94117,4,3,5.0,1.0,1,0.0,35.0,1,1,2,0.8332055555555554,97
7022,75.0,0,6.0,1,94132,2,2,1.5,2.0,1,1000.0,100.0,30,1,1,0.7241067929593654,68
7023,78.0,0,46.0,1,94108,1,2,1.0,1.0,1,250.0,89.0,30,1,1,0.7241067929593654,100
7024,78.0,0,46.0,1,94108,1,2,1.0,1.0,1,250.0,89.0,30,1,1,0.7241067929593654,100
7025,200.0,0,10.0,1,94108,3,2,1.0,1.0,1,0.0,0.0,5,1,1,0.6249,100
7026,200.0,0,10.0,1,94108,3,2,1.0,1.0,1,0.0,0.0,5,1,1,0.7241067929593654,100
7027,200.0,0,10.0,1,94108,3,2,1.0,1.0,1,0.0,0.0,5,1,1,0.7241067929593654,100
7028,200.0,0,10.0,1,94108,3,2,1.0,1.0,1,0.0,0.0,5,1,1,0.7241067929593654,100
7029,200.0,0,10.0,1,94108,3,2,1.0,1.0,1,0.0,0.0,5,1,1,0.6249,100
7030,243.0,0,5.0,1,94107,1,1,2.0,2.0,1,0.0,0.0,30,0,3,0.7241067929593654,85
7031,200.0,0,10.0,1,94108,3,2,1.0,1.0,1,0.0,0.0,5,1,1,0.7241067929593654,100
7032,200.0,0,10.0,1,94108,3,2,1.0,1.0,1,0.0,0.0,5,1,1,0.7241067929593654,100
7033,200.0,0,10.0,1,94108,3,2,1.0,1.0,1,0.0,0.0,5,1,1,0.7241067929593654,100
7034,200.0,0,10.0,1,94108,3,2,1.0,1.0,1,0.0,0.0,5,1,1,0.802,100
7035,200.0,0,10.0,1,94108,3,2,1.0,1.0,1,0.0,0.0,5,1,1,0.743,100
7036,208.0,1,1465.0,1,94110,1,1,2.0,2.0,1,500.0,330.0,30,0,6,0.7241067929593654,99
7037,144.0,0,1.0,1,94123,2,2,1.0,2.0,1,2500.0,80.0,3,1,2,0.8055096774193548,97
7038,665.0,0,8.0,1,94117,2,1,5.0,4.0,1,950.0,395.0,30,1,1,0.7241067929593654,97
7039,105.0,1,7.0,1,94118,2,2,1.5,1.0,1,0.0,0.0,30,0,1,0.7241067929593654,99
7040,300.0,0,1.0,1,94107,1,1,1.0,2.0,1,0.0,130.0,2,1,3,0.7971548387096773,85
7041,95.0,0,1.0,1,94109,1,1,1.0,1.0,1,1000.0,250.0,30,1,1,0.7241067929593654,100
7042,450.0,1,37.0,1,94133,1,1,3.0,3.0,1,1000.0,375.0,180,0,3,0.7241067929593654,98
7043,500.0,1,37.0,1,94133,1,1,3.0,3.0,1,1000.0,375.0,180,0,3,0.7241067929593654,98
7044,500.0,1,37.0,1,94133,1,1,3.0,3.0,1,1000.0,375.0,180,0,3,0.7241067929593654,98
7045,465.0,0,8.0,1,94103,1,1,2.0,4.0,1,450.0,250.0,31,1,1,-0.25,97
7046,87.0,0,92.0,1,94103,1,1,1.0,1.0,1,0.0,95.0,30,0,3,0.5594,97
7047,206.0,1,1465.0,1,94110,1,1,2.0,2.0,1,500.0,330.0,30,0,6,0.5719,99
7048,150.0,0,2.0,1,94117,1,2,1.0,1.0,1,0.0,30.0,1,1,1,0.90725,97
7049,60.0,0,2.0,1,94112,2,2,1.0,1.0,1,200.0,120.0,30,0,1,0.9349,87
7050,100.0,0,4.0,1,94127,2,2,2.0,1.0,1,100.0,50.0,30,0,3,0.7241067929593654,28
7051,65.0,0,1.0,1,94109,2,2,2.0,1.0,1,0.0,0.0,30,1,1,0.7241067929593654,100
7052,250.0,1,3.0,1,94133,2,2,1.5,5.0,1,0.0,60.0,2,0,2,0.64768,98
7053,80.0,0,1.0,1,94115,1,2,1.0,2.0,1,100.0,50.0,30,0,3,0.7241067929593654,98
7054,220.0,1,1465.0,1,94110,1,1,2.0,2.0,1,500.0,330.0,30,0,6,0.7241067929593654,99
7055,219.0,1,1465.0,1,94110,1,1,2.0,2.0,1,500.0,330.0,30,0,6,0.7241067929593654,99
7056,218.0,1,1465.0,1,94110,1,1,2.0,2.0,1,500.0,330.0,30,0,6,0.7241067929593654,99
7057,220.0,1,1465.0,1,94110,1,1,2.0,2.0,1,500.0,330.0,30,0,6,0.7241067929593654,99
7058,750.0,0,1.0,1,94131,2,1,2.5,4.0,1,2000.0,250.0,3,1,1,0.7241067929593654,71
7059,65.0,0,3.0,1,94124,2,2,1.0,1.0,1,0.0,30.0,1,1,2,0.7241067929593654,84
7060,60.0,0,31.0,1,94109,2,3,2.5,5.0,1,0.0,0.0,30,1,1,0.2247,100
7061,1228.0,0,2.0,1,94109,1,1,2.0,2.0,1,1350.0,250.0,1,1,4,0.70775,100
7062,1499.0,1,5.0,1,94133,1,2,1.0,2.0,1,500.0,0.0,6,0,1,0.7241067929593654,98
7063,600.0,0,0.0,1,94123,2,1,2.0,7.0,1,250.0,190.0,2,1,1,0.867125,97
7064,38.0,0,46.0,1,94102,3,3,1.0,1.0,1,250.0,89.0,32,1,1,0.7241067929593654,97
7065,38.0,0,46.0,1,94102,3,3,1.0,1.0,1,250.0,89.0,32,1,1,0.7241067929593654,97
7066,38.0,0,46.0,1,94102,3,3,1.0,1.0,1,250.0,89.0,32,1,1,0.7241067929593654,97
7067,39.0,0,43.0,1,94117,4,3,5.0,1.0,1,0.0,15.0,1,1,2,0.7149166666666668,97
7068,39.0,0,43.0,1,94117,4,3,5.0,1.0,1,0.0,15.0,1,1,2,0.5505333333333333,97
7069,31.0,0,43.0,1,94117,4,3,5.0,1.0,1,0.0,15.0,1,1,2,0.7574714285714286,97
7070,39.0,0,43.0,1,94117,4,3,5.0,1.0,1,0.0,15.0,1,1,2,0.7184111111111111,97
7071,39.0,0,43.0,1,94117,4,3,5.0,1.0,1,0.0,15.0,1,1,2,0.4613133333333334,97
7072,73.0,0,2.0,1,94114,1,2,1.0,1.0,1,0.0,0.0,30,0,3,0.7241067929593654,97
7073,39.0,0,43.0,1,94117,4,3,6.0,1.0,1,0.0,15.0,1,1,2,0.6676714285714286,97
7074,39.0,0,43.0,1,94117,4,3,6.0,1.0,1,0.0,15.0,1,1,2,0.7463428571428571,97
7075,159.0,0,1.0,1,94107,1,1,1.0,2.0,1,0.0,0.0,60,1,3,0.7241067929593654,85
7076,180.0,0,2.0,1,94112,1,1,1.0,2.0,1,200.0,120.0,1,1,2,0.69449375,87
7077,100.0,1,1.0,1,94122,2,2,1.0,2.0,1,100.0,50.0,1,0,3,0.6884523809523809,93
7078,269.0,1,3.0,1,94110,2,2,2.0,3.0,1,0.0,100.0,2,1,2,0.8550166666666668,99
7079,555.0,0,1.0,1,94110,1,1,2.0,3.0,1,750.0,275.0,3,0,2,0.6862750000000001,99
7080,100.0,0,3.0,1,94112,1,1,1.0,2.0,1,500.0,100.0,30,0,2,0.7241067929593654,87
7081,156.0,1,1465.0,1,94110,1,1,1.5,1.0,1,500.0,265.0,30,0,6,0.7241067929593654,99
7082,153.0,0,2.0,1,94107,1,1,1.0,2.0,1,500.0,100.0,30,1,3,0.7241067929593654,85
7083,150.0,0,2.0,1,94117,1,1,1.0,1.0,1,0.0,150.0,30,1,3,0.9741,97
7084,250.0,0,1.0,1,94109,1,1,2.0,3.0,1,0.0,0.0,30,1,3,0.7241067929593654,100
7085,78.0,0,1.0,1,94134,1,1,1.0,1.0,1,500.0,150.0,30,1,2,0.4776,34
7086,250.0,0,1.0,1,94132,2,1,1.0,2.0,1,0.0,0.0,30,1,1,0.7241067929593654,68
7087,266.0,0,1.0,1,94114,1,1,1.5,5.0,1,500.0,0.0,30,0,2,0.7241067929593654,97
7088,200.0,0,1.0,1,94112,1,1,1.0,1.0,1,400.0,150.0,2,1,2,0.7261,87
7089,709.0,1,2.0,1,94114,2,1,2.0,4.0,1,0.0,250.0,2,0,2,0.8152499999999999,97
7090,195.0,1,97.0,1,94102,3,2,2.0,2.0,1,0.0,0.0,1,0,1,0.9211666666666668,97
7091,55.0,0,34.0,1,94124,1,2,1.0,1.0,1,0.0,0.0,30,1,3,0.7241067929593654,84
7092,59.0,0,34.0,1,94124,1,2,1.0,1.0,1,0.0,49.0,30,1,3,0.7241067929593654,84
7093,110.0,0,2.0,1,94102,1,2,1.0,1.0,1,100.0,60.0,30,0,1,0.7241067929593654,97
7094,193.0,0,5.0,1,94107,1,1,1.0,2.0,1,0.0,200.0,30,0,3,0.7241067929593654,85
7095,186.0,0,5.0,1,94107,1,1,1.0,2.0,1,0.0,200.0,30,0,3,0.93715,85
7096,147.0,0,5.0,1,94107,1,1,1.0,1.0,1,0.0,150.0,30,0,3,0.7241067929593654,85
7097,150.0,0,5.0,1,94107,1,1,1.0,1.0,1,0.0,0.0,30,0,3,0.7241067929593654,85
7098,65.0,0,1.0,1,94112,2,2,1.0,1.0,1,400.0,0.0,30,0,3,0.7845,87
7099,130.0,0,75.0,1,94108,1,1,1.0,1.0,1,0.0,150.0,30,0,1,0.9459,100
7100,60.0,0,1.0,1,94124,2,2,1.0,1.0,1,0.0,0.0,30,1,3,0.7241067929593654,84
7101,500.0,0,1.0,1,94114,1,1,1.0,2.0,1,1000.0,120.0,2,1,2,0.6780100000000001,97
7102,235.0,1,97.0,1,94102,3,2,1.0,2.0,1,0.0,0.0,1,0,1,0.4946,97
7103,235.0,1,97.0,1,94102,3,2,1.0,2.0,1,0.0,0.0,1,0,1,0.7241067929593654,97
7104,45.0,0,55.0,1,94117,1,3,3.0,1.0,1,0.0,0.0,30,1,3,0.7241067929593654,97
7105,45.0,0,55.0,1,94117,1,3,3.0,1.0,1,0.0,0.0,30,1,3,0.7241067929593654,97
7106,45.0,0,55.0,1,94117,1,3,3.0,1.0,1,0.0,0.0,30,1,3,0.4767,97
7107,45.0,0,55.0,1,94117,1,3,3.0,1.0,1,0.0,0.0,30,1,3,0.7241067929593654,97
7108,45.0,0,55.0,1,94117,1,3,3.0,1.0,1,0.0,0.0,30,1,3,0.7241067929593654,97
7109,45.0,0,55.0,1,94117,1,3,3.0,1.0,1,0.0,0.0,30,1,3,0.0,97
7110,230.0,0,1.0,1,94115,1,1,2.0,2.0,1,3000.0,200.0,90,1,3,0.7241067929593654,98
7111,45.0,0,55.0,1,94117,1,3,3.0,1.0,1,0.0,0.0,30,1,3,0.7241067929593654,97
7112,45.0,0,55.0,1,94117,1,3,3.0,1.0,1,0.0,0.0,30,1,3,0.7241067929593654,97
7113,45.0,0,55.0,1,94117,1,3,3.0,1.0,1,0.0,0.0,30,1,3,0.6249,97
7114,45.0,0,55.0,1,94117,1,3,3.0,1.0,1,0.0,0.0,30,1,3,0.7241067929593654,97
7115,45.0,0,55.0,1,94117,1,3,3.0,1.0,1,0.0,0.0,30,1,3,0.7241067929593654,97
7116,45.0,0,55.0,1,94117,1,3,3.0,1.0,1,0.0,0.0,30,1,3,0.7717,97
7117,1339.0,1,4.0,1,94110,1,1,3.0,4.0,1,0.0,240.0,1,0,1,0.7241067929593654,99
7118,57.0,0,16.0,1,94116,1,2,1.0,1.0,1,300.0,45.0,30,0,1,0.7241067929593654,84
7119,28.0,0,46.0,1,94102,3,3,1.0,1.0,1,250.0,89.0,32,1,1,0.7241067929593654,97
7120,120.0,0,2.0,1,94118,1,1,1.0,1.0,1,0.0,0.0,4,0,3,0.3612,99
7121,324.0,0,1.0,1,94103,1,1,2.0,3.0,1,500.0,100.0,1,1,3,0.8121818181818181,97
7122,115.0,0,92.0,1,94110,1,1,1.0,1.0,1,0.0,95.0,30,0,3,0.7241067929593654,99
7123,500.0,1,2.0,1,94110,2,1,1.5,3.0,1,0.0,150.0,2,0,2,0.7241067929593654,99
7124,180.0,0,6.0,1,94122,2,1,1.0,2.0,1,1000.0,175.0,30,1,1,0.7241067929593654,93
7125,429.0,1,4.0,1,94110,1,1,2.0,2.0,1,100.0,159.0,1,1,2,0.7254533333333335,99
7126,130.0,0,0.0,1,94114,1,1,1.0,1.0,1,0.0,20.0,1,1,3,0.7857238095238095,97
7127,2000.0,1,2.0,1,94131,2,1,3.0,6.0,1,5000.0,400.0,4,1,1,0.6249,71
7128,293.0,1,1465.0,1,94110,1,1,3.5,3.0,1,500.0,445.0,30,0,6,0.7241067929593654,99
7129,165.0,0,1.0,1,94122,2,1,1.5,6.0,1,350.0,175.0,3,1,2,0.6059333333333333,93
7130,150.0,0,1.0,1,94134,1,1,1.0,2.0,1,500.0,50.0,2,0,1,0.87515,34
7131,72.0,0,1.0,1,94110,2,2,1.0,1.0,1,0.0,10.0,31,0,1,0.7241067929593654,99
7132,120.0,0,1.0,1,94122,1,2,1.0,1.0,1,200.0,65.0,5,0,2,0.64695,93
7133,988.0,0,0.0,1,94103,1,1,1.5,8.0,1,0.0,65.0,2,1,2,0.7701,97
7134,70.0,0,10.0,1,94132,2,2,0.5,1.0,1,500.0,200.0,30,1,3,0.96775,68
7135,60.0,0,10.0,1,94132,2,2,0.5,1.0,1,500.0,200.0,30,1,3,0.7241067929593654,68
7136,550.0,0,1.0,1,94122,2,1,2.0,2.0,1,0.0,100.0,2,1,2,0.6880181818181819,93
7137,70.0,0,3.0,1,94102,1,2,3.0,1.0,1,0.0,60.0,30,0,1,0.7241067929593654,97
7138,63.0,0,3.0,1,94102,1,2,3.0,1.0,1,500.0,50.0,30,0,1,0.7241067929593654,97
7139,68.0,0,3.0,1,94102,1,2,1.0,1.0,1,500.0,150.0,30,0,3,0.7241067929593654,97
7140,60.0,0,10.0,1,94132,2,2,0.5,1.0,1,500.0,200.0,30,1,3,0.3404,68
7141,60.0,0,10.0,1,94132,2,2,0.5,1.0,1,500.0,200.0,30,1,3,0.9501,68
7142,650.0,0,0.0,1,94118,2,1,3.5,4.0,1,0.0,175.0,5,0,1,0.9712,99
7143,250.0,0,1.0,1,94104,1,1,2.0,2.0,1,1000.0,200.0,30,0,1,0.7241067929593654,99
7144,180.0,0,0.0,1,94110,1,1,1.0,2.0,1,200.0,80.0,30,1,3,0.8492999999999999,99
7145,325.0,0,5.0,1,94117,1,1,1.0,5.0,1,1000.0,375.0,3,1,1,0.7241067929593654,97
7146,119.0,0,10.0,0,94103,3,2,4.0,1.0,1,150.0,15.0,7,1,1,0.742,97
7147,110.0,1,4.0,1,94114,1,2,1.0,1.0,1,250.0,80.0,2,0,2,0.8519,97
7148,90.0,0,1.0,1,94118,1,2,1.0,1.0,1,200.0,30.0,2,0,2,0.356375,99
7149,110.0,1,4.0,1,94114,1,2,1.0,2.0,1,250.0,85.0,2,0,2,0.7502249999999998,97
7150,160.0,0,5.0,1,94134,2,2,1.0,3.0,1,200.0,60.0,2,1,3,0.6042888888888888,34
7151,120.0,0,1.0,1,94117,1,2,1.0,1.0,1,0.0,75.0,30,0,2,0.7241067929593654,97
7152,650.0,0,1.0,1,94103,1,1,2.0,2.0,1,2000.0,140.0,1,1,3,0.6686533333333333,97
7153,65.0,1,1.0,1,94112,2,2,1.0,1.0,1,0.0,150.0,30,0,3,0.7241067929593654,87
7154,730.0,0,1.0,1,94115,1,1,3.0,2.0,1,705.0,250.0,2,0,1,0.780925,98
7155,125.0,0,1.0,1,94109,1,1,1.0,1.0,1,1000.0,100.0,90,0,1,0.7241067929593654,100
7156,100.0,0,0.0,1,94107,1,2,1.0,1.0,1,300.0,150.0,30,0,3,0.95505,85
7157,110.0,0,1.0,1,94114,1,2,1.0,1.0,1,0.0,0.0,1,1,3,0.8258636363636362,97
7158,235.0,1,97.0,1,94102,3,2,1.0,2.0,1,0.0,0.0,1,0,1,0.765,97
7159,235.0,1,97.0,1,94102,3,2,1.0,2.0,1,0.0,0.0,1,0,1,0.7720000000000001,97
7160,86.0,0,1.0,1,94117,1,2,2.0,1.0,1,0.0,0.0,30,0,3,0.7241067929593654,97
7161,150.0,0,4.0,1,94107,1,1,1.0,2.0,1,0.0,0.0,30,0,1,0.7241067929593654,85
7162,300.0,0,1.0,1,94109,1,1,1.5,2.0,1,500.0,200.0,2,0,3,0.6929352941176471,100
7163,380.0,0,2.0,1,94112,3,1,2.0,6.0,1,0.0,180.0,1,1,1,0.6699888888888891,87
7164,206.0,0,760.0,1,94107,1,1,1.0,1.0,1,0.0,125.0,30,1,3,0.7241067929593654,85
7165,189.0,0,760.0,1,94105,1,1,1.0,1.0,1,0.0,125.0,30,1,3,0.7241067929593654,99
7166,307.0,0,760.0,1,94158,1,1,2.0,2.0,1,0.0,244.0,30,1,3,0.7241067929593654,28
7167,115.0,0,11.0,1,94115,1,1,1.0,1.0,1,0.0,200.0,30,0,1,0.7241067929593654,98
7168,130.0,0,1.0,1,94121,1,1,1.0,1.0,1,300.0,65.0,2,0,3,0.6770571428571428,92
7169,140.0,1,7.0,1,94110,1,1,1.0,2.0,1,0.0,0.0,31,0,3,0.74995,99
7170,117.0,0,1.0,1,94131,1,1,1.0,1.0,1,250.0,100.0,1,1,3,0.8026387096774193,71
7171,200.0,0,3.0,1,94107,2,2,1.0,1.0,1,0.0,50.0,3,1,2,0.839152,85
7172,123.0,0,1.0,1,94102,1,1,1.0,2.0,1,0.0,0.0,30,0,3,0.7241067929593654,97
7173,110.0,0,2.0,1,94107,1,1,1.0,2.0,1,0.0,0.0,30,0,1,0.7241067929593654,85
7174,349.0,1,2.0,1,94107,1,1,1.0,1.0,3,250.0,50.0,3,0,1,0.6126750000000001,85
7175,79.0,1,9.0,1,94133,1,2,1.0,1.0,1,0.0,0.0,30,0,1,0.6597,98
7176,80.0,1,14.0,1,94127,2,2,1.0,1.0,1,200.0,50.0,30,0,2,0.7241067929593654,28
7177,249.0,0,1.0,1,94131,2,1,2.0,3.0,1,500.0,135.0,3,0,2,0.461225,71
7178,138.0,1,1465.0,1,94110,1,1,1.0,1.0,1,500.0,240.0,30,0,6,0.7241067929593654,99
7179,170.0,1,1465.0,1,94110,1,1,2.0,2.0,1,500.0,330.0,30,0,6,0.7241067929593654,99
7180,220.0,1,1465.0,1,94110,1,1,2.0,3.0,1,500.0,370.0,30,0,6,0.7241067929593654,99
7181,100.0,0,6.0,1,94112,2,2,1.5,1.0,1,0.0,0.0,5,0,3,0.7241067929593654,87
7182,88.0,0,1.0,1,94124,2,1,1.0,1.0,1,350.0,60.0,1,0,1,0.7241067929593654,84
7183,227.0,1,1465.0,1,94133,1,1,2.0,3.0,1,500.0,370.0,30,0,6,0.7241067929593654,98
7184,220.0,0,57.0,1,94111,1,1,1.0,1.0,1,0.0,160.0,31,1,1,0.7184,99
7185,100.0,0,2.0,1,94132,2,2,1.0,0.0,1,0.0,0.0,30,0,3,0.9545,68
7186,130.0,0,1.0,1,94112,2,1,1.5,3.0,1,0.0,150.0,30,0,1,0.7096,87
7187,359.0,0,3.0,1,94107,1,1,1.0,2.0,1,1000.0,0.0,30,0,1,0.7241067929593654,85
7188,389.0,0,3.0,1,94107,1,1,2.0,2.0,1,1000.0,0.0,30,1,1,-0.1909,85
7189,224.0,0,760.0,1,94103,1,1,1.0,1.0,1,0.0,125.0,30,1,3,0.7241067929593654,97
7190,228.0,0,760.0,1,94103,1,1,1.0,1.0,1,0.0,148.0,30,1,3,0.7241067929593654,97
7191,100.0,0,0.0,1,94108,3,2,1.0,1.0,1,0.0,0.0,1,1,3,0.6088333333333333,100
7192,100.0,0,0.0,1,94108,3,2,1.0,1.0,1,0.0,0.0,1,1,3,0.389825,100
7193,100.0,0,0.0,1,94108,3,2,1.0,1.0,1,0.0,0.0,1,1,3,0.7241067929593654,100
7194,250.0,1,1465.0,1,94110,1,1,2.0,3.0,1,500.0,370.0,30,0,6,0.9393,99
7195,60.0,0,1.0,1,94112,2,2,2.5,1.0,1,0.0,0.0,30,0,3,0.7241067929593654,87
7196,33.0,0,1.0,1,94112,2,2,1.0,1.0,1,0.0,0.0,30,1,3,0.8519,87
7197,95.0,1,1.0,1,94112,2,2,1.0,1.0,1,150.0,35.0,2,1,1,0.8166647058823531,87
7198,134.0,1,1465.0,1,94110,1,1,1.0,0.0,1,500.0,240.0,30,0,6,0.7241067929593654,99
7199,138.0,1,1465.0,1,94110,1,1,1.0,0.0,1,500.0,240.0,30,0,6,0.7241067929593654,99
7200,189.0,0,5.0,1,94133,1,3,1.0,1.0,1,250.0,125.0,7,0,1,0.95565,98
7201,133.0,1,1465.0,1,94110,1,1,1.0,0.0,1,500.0,240.0,30,0,6,0.7241067929593654,99
7202,300.0,0,0.0,1,94111,1,1,2.0,2.0,1,0.0,0.0,30,0,1,0.7241067929593654,99
7203,999.0,0,5.0,1,94132,1,3,1.5,4.0,1,0.0,0.0,30,0,3,0.7241067929593654,68
7204,67.0,0,66.0,1,94109,2,2,5.0,1.0,1,0.0,0.0,30,0,1,0.9371,100
7205,60.0,0,66.0,1,94109,2,2,5.0,1.0,1,0.0,0.0,30,0,1,0.946,100
7206,46.0,0,66.0,1,94109,2,3,5.0,1.0,1,0.0,0.0,30,0,1,0.9325,100
7207,46.0,0,66.0,1,94103,2,3,5.0,1.0,1,0.0,0.0,30,0,1,0.7241067929593654,97
7208,67.0,0,66.0,1,94103,2,2,5.0,1.0,1,0.0,0.0,30,0,1,0.7241067929593654,97
7209,60.0,0,66.0,1,94103,2,2,5.0,1.0,1,0.0,100.0,30,0,1,0.7906,97
7210,76.0,0,1.0,1,94131,1,2,1.0,1.0,1,0.0,0.0,30,1,3,0.7241067929593654,71
7211,99.0,0,46.0,1,94102,3,2,1.0,2.0,1,250.0,89.0,32,0,1,0.7241067929593654,97
7212,89.0,0,0.0,1,94117,2,2,1.0,1.0,1,0.0,50.0,1,0,3,0.7351833333333333,97
7213,70.0,0,66.0,1,94109,2,2,5.0,1.0,1,0.0,0.0,30,0,1,0.7241067929593654,100
7214,350.0,0,2.0,1,94132,2,2,2.0,4.0,1,200.0,100.0,2,0,3,0.6034181818181819,68
7215,250.0,0,0.0,1,94102,1,1,2.0,2.0,1,5000.0,0.0,183,0,3,0.7241067929593654,97
7216,225.0,0,2.0,1,94102,1,2,1.0,1.0,1,0.0,75.0,1,1,3,0.9124,97
7217,119.0,0,10.0,0,94103,3,2,4.0,1.0,1,250.0,0.0,7,1,1,0.5291666666666667,97
7218,450.0,0,3.0,1,94107,2,2,3.0,4.0,1,0.0,20.0,1,0,2,0.7241067929593654,85
7219,298.0,0,760.0,1,94103,1,1,2.0,2.0,1,0.0,244.0,30,1,3,0.7241067929593654,97
7220,90.0,0,5.0,1,94109,2,2,1.0,2.0,1,300.0,50.0,3,1,1,0.5912583333333333,100
7221,90.0,0,5.0,1,94109,2,2,1.0,1.0,1,300.0,50.0,3,1,1,0.7766500000000001,100
7222,106.0,0,92.0,1,94109,1,1,1.0,1.0,1,0.0,95.0,30,1,3,0.6249,100
7223,850.0,0,0.0,1,94117,2,1,3.5,4.0,1,1000.0,250.0,1,1,1,0.7241067929593654,97
7224,125.0,1,4.0,1,94114,1,2,1.0,2.0,1,700.0,95.0,2,0,2,0.74256,97
7225,325.0,1,4.0,1,94114,1,1,2.0,5.0,1,700.0,200.0,3,0,2,0.6908,97
7226,199.0,0,0.0,1,94117,1,2,1.0,1.0,1,200.0,90.0,2,0,2,0.5937749999999999,97
7227,185.0,0,0.0,1,94103,1,2,1.0,1.0,1,500.0,75.0,1,0,1,0.4243,97
7228,175.0,0,0.0,1,94114,1,1,1.0,1.0,1,0.0,100.0,2,0,2,0.6728,97
7229,75.0,1,2.0,1,94112,2,2,1.0,1.0,1,150.0,50.0,1,1,3,0.4709705882352941,87
7230,71.0,1,2.0,1,94112,2,2,1.0,3.0,1,100.0,50.0,1,1,3,0.7256999999999999,87
7231,76.0,0,6.0,1,94132,2,2,1.5,1.0,1,1000.0,110.0,30,1,1,0.7241067929593654,68
7232,95.0,0,6.0,1,94122,2,2,1.0,1.0,1,1000.0,150.0,30,1,1,0.9062,93
7233,90.0,0,6.0,1,94122,2,2,1.0,1.0,1,1000.0,150.0,30,1,1,0.9555,93
7234,80.0,1,3.0,1,94122,2,2,1.0,1.0,1,0.0,30.0,1,1,3,0.4971541666666666,93
7235,80.0,1,3.0,1,94122,2,2,1.0,1.0,1,0.0,30.0,1,1,3,0.6707457142857142,93
7236,40.0,0,5.0,1,94116,2,2,1.0,1.0,1,100.0,150.0,30,1,3,0.7241067929593654,84
7237,362.0,0,3.0,1,94109,1,1,2.0,3.0,1,5000.0,150.0,30,0,3,0.7241067929593654,100
7238,105.0,0,0.0,1,94110,1,1,1.5,1.0,1,0.0,0.0,30,1,3,0.7241067929593654,99
7239,176.0,0,92.0,1,94114,1,1,1.0,2.0,1,0.0,125.0,30,0,3,0.7241067929593654,97
7240,90.0,0,4.0,1,94121,2,2,1.0,1.0,1,1000.0,40.0,1,1,2,0.5653279999999999,92
7241,290.0,0,760.0,1,94105,1,1,1.0,1.0,1,0.0,148.0,30,1,3,0.9001,99
7242,99.0,1,46.0,1,94102,1,1,1.0,1.0,1,0.0,65.0,2,1,1,0.7241067929593654,97
7243,300.0,0,3.0,1,94124,2,1,1.0,3.0,1,200.0,125.0,2,1,3,0.7241067929593654,84
